# book_id,user_id,checkout,checkin
942,Katie_Davis,2/25/2023 13:17,2/26/2023 13:17
298,John_Brown,2/6/2023 15:17,2/14/2023 15:17
498,Emily_Jones,1/19/2023 10:24,2/1/2023 10:24
338,Sarah_Johnson,1/30/2023 13:42,2/9/2023 13:42
733,Sarah_Garcia,2/8/2023 12:37,2/9/2023 12:37
480,Laura_Williams,1/12/2023 11:05,1/17/2023 11:05
125,Michael_Garcia,2/13/2023 11:43,2/19/2023 11:43
427,Laura_Hernandez,1/20/2023 9:29,2/3/2023 9:29
27,David_Smith,1/19/2023 11:37,2/2/2023 11:37
889,Sarah_Martinez,1/13/2023 11:28,1/21/2023 11:28
337,John_Martinez,2/28/2023 12:06,3/7/2023 12:06
445,Laura_Miller,2/10/2023 12:10,2/18/2023 12:10
279,Emily_Garcia,2/17/2023 11:46,2/25/2023 11:46
552,John_Miller,2/13/2023 12:01,2/15/2023 12:01
873,Emily_Garcia,1/18/2023 9:17,1/29/2023 9:17
552,Katie_Martinez,2/13/2023 10:40,2/20/2023 10:40
726,Sarah_Miller,1/1/2023 15:01,1/5/2023 15:01
479,Sarah_Jones,2/28/2023 14:56,3/11/2023 14:56
955,Laura_Williams,1/6/2023 16:52,1/12/2023 16:52
786,Emily_Williams,2/4/2023 12:31,2/15/2023 12:31
103,Michael_Miller,1/25/2023 12:11,2/4/2023 12:11
750,Jane_Davis,2/5/2023 15:57,2/17/2023 15:57
33,John_Jones,1/7/2023 12:02,1/20/2023 12:02
677,Jane_Brown,3/1/2023 15:07,3/3/2023 15:07
442,Alex_Hernandez,1/28/2023 12:53,2/1/2023 12:53
595,Laura_Smith,2/15/2023 16:52,2/26/2023 16:52
700,Jane_Williams,1/18/2023 10:23,1/27/2023 10:23
39,John_Brown,1/27/2023 13:44,2/5/2023 13:44
684,Laura_Davis,2/21/2023 14:08,2/26/2023 14:08
998,John_Smith,1/7/2023 9:53,1/16/2023 9:53
579,Chris_Johnson,2/15/2023 16:59,2/23/2023 16:59
65,Sarah_Miller,1/26/2023 9:08,1/27/2023 9:08
804,Chris_Brown,2/19/2023 9:34,3/2/2023 9:34
725,Alex_Smith,1/18/2023 14:19,1/29/2023 14:19
64,David_Martinez,2/12/2023 15:54,2/26/2023 15:54
68,Sarah_Jones,2/11/2023 9:06,2/24/2023 9:06
377,Jane_Jones,2/14/2023 13:46,2/22/2023 13:46
187,Jane_Brown,1/9/2023 9:23,1/17/2023 9:23
802,Alex_Brown,2/21/2023 10:51,2/26/2023 10:51
430,Jane_Miller,2/21/2023 16:02,3/4/2023 16:02
802,Emily_Miller,1/8/2023 9:46,1/16/2023 9:46
19,David_Garcia,1/29/2023 16:54,2/2/2023 16:54
280,Sarah_Davis,1/24/2023 15:51,2/7/2023 15:51
600,Michael_Hernandez,1/8/2023 11:30,1/11/2023 11:30
551,David_Williams,1/16/2023 10:10,1/19/2023 10:10
859,Laura_Garcia,1/13/2023 9:59,1/17/2023 9:59
378,Jane_Brown,1/21/2023 14:57,1/30/2023 14:57
158,Chris_Brown,1/27/2023 12:19,1/31/2023 12:19
754,Alex_Johnson,1/3/2023 11:38,1/13/2023 11:38
578,Katie_Davis,2/1/2023 9:05,2/13/2023 9:05
772,Jane_Smith,2/2/2023 11:52,2/11/2023 11:52
879,Jane_Miller,2/14/2023 10:09,2/28/2023 10:09
605,Emily_Miller,3/1/2023 16:49,3/13/2023 16:49
370,Alex_Martinez,2/19/2023 14:15,2/26/2023 14:15
496,Jane_Johnson,2/27/2023 14:02,3/10/2023 14:02
891,Emily_Garcia,2/5/2023 11:07,2/8/2023 11:07
741,Alex_Jones,1/18/2023 9:08,1/27/2023 9:08
39,Laura_Hernandez,1/30/2023 11:18,2/11/2023 11:18
838,Katie_Garcia,2/7/2023 13:27,2/13/2023 13:27
15,Jane_Hernandez,1/2/2023 10:49,1/8/2023 10:49
375,Alex_Hernandez,1/28/2023 11:29,1/29/2023 11:29
538,Jane_Brown,2/27/2023 14:13,3/1/2023 14:13
431,Laura_Brown,1/17/2023 11:11,1/30/2023 11:11
210,Emily_Garcia,1/22/2023 12:05,1/27/2023 12:05
55,Emily_Williams,2/16/2023 14:56,3/2/2023 14:56
807,Sarah_Davis,1/31/2023 15:35,2/11/2023 15:35
943,Laura_Williams,2/6/2023 16:56,2/15/2023 16:56
704,Michael_Hernandez,1/26/2023 13:54,2/1/2023 13:54
696,Chris_Johnson,2/8/2023 14:46,2/10/2023 14:46
135,Alex_Garcia,2/15/2023 13:55,2/17/2023 13:55
262,Chris_Williams,1/31/2023 13:32,2/2/2023 13:32
558,Alex_Jones,1/30/2023 14:12,2/3/2023 14:12
338,Chris_Jones,1/30/2023 14:10,2/4/2023 14:10
747,Alex_Johnson,1/9/2023 12:40,1/12/2023 12:40
857,Michael_Garcia,2/8/2023 12:27,2/17/2023 12:27
529,Michael_Garcia,2/20/2023 16:33,3/5/2023 16:33
244,John_Hernandez,1/24/2023 9:40,1/27/2023 9:40
504,Alex_Martinez,1/28/2023 9:50,2/5/2023 9:50
544,Chris_Martinez,1/29/2023 13:06,2/2/2023 13:06
921,Laura_Brown,2/10/2023 14:33,2/20/2023 14:33
261,Jane_Miller,2/15/2023 9:30,2/26/2023 9:30
862,Laura_Davis,2/26/2023 11:37,3/1/2023 11:37
959,Laura_Jones,1/7/2023 9:45,1/14/2023 9:45
845,Laura_Davis,1/28/2023 11:41,1/29/2023 11:41
607,Emily_Garcia,2/28/2023 14:15,3/1/2023 14:15
991,Michael_Miller,1/21/2023 14:14,1/22/2023 14:14
290,Alex_Smith,2/6/2023 16:58,2/15/2023 16:58
613,Chris_Smith,3/1/2023 14:59,3/12/2023 14:59
12,Katie_Hernandez,1/9/2023 11:26,1/22/2023 11:26
508,Alex_Miller,1/3/2023 12:23,1/8/2023 12:23
645,Alex_Jones,2/4/2023 12:39,2/8/2023 12:39
386,Jane_Jones,2/11/2023 14:32,2/13/2023 14:32
536,Jane_Smith,2/24/2023 13:00,3/10/2023 13:00
712,Chris_Brown,1/2/2023 13:07,1/14/2023 13:07
389,Emily_Hernandez,2/25/2023 13:45,3/11/2023 13:45
770,Sarah_Martinez,1/23/2023 14:10,1/31/2023 14:10
121,Jane_Davis,2/13/2023 13:38,2/25/2023 13:38
614,Sarah_Hernandez,2/5/2023 12:43,2/14/2023 12:43
776,Alex_Hernandez,1/24/2023 14:27,1/30/2023 14:27
736,Sarah_Jones,1/11/2023 10:56,1/21/2023 10:56
234,Emily_Martinez,2/1/2023 16:49,2/10/2023 16:49
157,Emily_Smith,2/25/2023 13:17,3/5/2023 13:17
590,Emily_Hernandez,2/11/2023 10:45,2/19/2023 10:45
240,Sarah_Brown,1/27/2023 13:39,2/1/2023 13:39
980,David_Garcia,2/28/2023 16:05,3/4/2023 16:05
887,John_Miller,3/1/2023 16:51,3/5/2023 16:51
912,John_Williams,2/19/2023 9:10,3/3/2023 9:10
896,Chris_Johnson,1/21/2023 14:38,1/29/2023 14:38
974,John_Davis,1/5/2023 11:06,1/14/2023 11:06
756,David_Jones,1/12/2023 9:33,1/17/2023 9:33
236,John_Smith,1/5/2023 15:14,1/8/2023 15:14
611,Alex_Davis,1/24/2023 11:00,2/2/2023 11:00
548,Katie_Johnson,2/23/2023 10:40,2/24/2023 10:40
948,Sarah_Miller,2/4/2023 16:40,2/7/2023 16:40
72,Sarah_Smith,2/11/2023 9:22,2/15/2023 9:22
787,John_Jones,2/6/2023 11:49,2/10/2023 11:49
140,Emily_Johnson,2/21/2023 14:37,2/28/2023 14:37
551,Jane_Davis,2/27/2023 14:07,3/3/2023 14:07
809,Laura_Miller,1/16/2023 12:16,1/24/2023 12:16
282,Jane_Johnson,1/17/2023 9:43,1/26/2023 9:43
803,John_Brown,2/5/2023 12:17,2/13/2023 12:17
66,John_Smith,1/15/2023 9:28,1/16/2023 9:28
814,Emily_Smith,2/5/2023 14:51,2/10/2023 14:51
7,Laura_Martinez,2/27/2023 16:52,3/6/2023 16:52
954,Laura_Miller,2/9/2023 12:47,2/23/2023 12:47
336,Emily_Martinez,2/4/2023 10:14,2/18/2023 10:14
419,Laura_Garcia,1/14/2023 14:50,1/23/2023 14:50
491,Chris_Miller,1/9/2023 15:20,1/10/2023 15:20
504,Katie_Jones,2/6/2023 12:21,2/10/2023 12:21
242,Laura_Jones,2/24/2023 12:33,2/25/2023 12:33
404,Sarah_Jones,1/8/2023 16:23,1/21/2023 16:23
632,Katie_Davis,1/17/2023 14:31,1/31/2023 14:31
898,Laura_Smith,2/9/2023 14:19,2/11/2023 14:19
709,Alex_Davis,1/8/2023 13:23,1/20/2023 13:23
599,Michael_Martinez,1/9/2023 13:16,1/21/2023 13:16
528,Sarah_Miller,1/21/2023 13:14,2/2/2023 13:14
826,Emily_Smith,1/13/2023 12:15,1/23/2023 12:15
242,Laura_Garcia,2/13/2023 14:43,2/19/2023 14:43
773,Laura_Johnson,2/2/2023 16:17,2/6/2023 16:17
678,Michael_Garcia,2/28/2023 16:04,3/2/2023 16:04
439,Sarah_Jones,2/20/2023 16:04,2/28/2023 16:04
412,Emily_Miller,1/27/2023 10:49,2/5/2023 10:49
322,Emily_Williams,1/3/2023 10:29,1/8/2023 10:29
246,Michael_Miller,2/27/2023 10:41,3/9/2023 10:41
585,Jane_Martinez,1/27/2023 16:22,2/10/2023 16:22
748,Emily_Davis,1/14/2023 15:18,1/15/2023 15:18
206,Alex_Martinez,2/19/2023 13:43,2/23/2023 13:43
194,Laura_Smith,1/22/2023 14:43,2/1/2023 14:43
233,John_Hernandez,1/10/2023 16:34,1/18/2023 16:34
296,Laura_Martinez,1/2/2023 11:47,1/3/2023 11:47
541,Michael_Brown,2/6/2023 12:32,2/15/2023 12:32
101,Laura_Garcia,2/26/2023 15:10,2/28/2023 15:10
921,Laura_Martinez,2/13/2023 14:48,2/21/2023 14:48
805,David_Garcia,2/24/2023 15:19,3/8/2023 15:19
793,Laura_Davis,1/27/2023 14:17,2/5/2023 14:17
869,Laura_Williams,2/1/2023 14:18,2/5/2023 14:18
499,David_Garcia,2/9/2023 16:04,2/19/2023 16:04
420,Alex_Williams,1/25/2023 13:48,2/4/2023 13:48
322,Laura_Garcia,1/5/2023 14:00,1/12/2023 14:00
174,Emily_Smith,1/15/2023 11:13,1/27/2023 11:13
776,Chris_Williams,1/10/2023 16:03,1/14/2023 16:03
50,Chris_Garcia,1/7/2023 13:56,1/14/2023 13:56
312,Alex_Garcia,1/6/2023 15:14,1/14/2023 15:14
91,Emily_Hernandez,2/19/2023 16:45,3/4/2023 16:45
278,David_Jones,2/18/2023 15:31,2/24/2023 15:31
716,Katie_Garcia,2/3/2023 10:58,2/5/2023 10:58
686,David_Brown,2/24/2023 9:53,3/2/2023 9:53
680,Laura_Brown,1/28/2023 11:54,1/30/2023 11:54
37,David_Miller,2/17/2023 15:49,2/19/2023 15:49
610,John_Garcia,1/4/2023 12:00,1/16/2023 12:00
816,John_Miller,2/6/2023 9:49,2/7/2023 9:49
488,Michael_Hernandez,2/2/2023 10:21,2/6/2023 10:21
810,John_Williams,2/15/2023 16:36,2/27/2023 16:36
504,Michael_Smith,2/19/2023 11:21,3/1/2023 11:21
903,David_Smith,1/21/2023 16:25,1/26/2023 16:25
233,Jane_Martinez,1/8/2023 11:34,1/18/2023 11:34
367,Sarah_Johnson,2/13/2023 14:35,2/26/2023 14:35
398,David_Smith,1/19/2023 10:12,1/26/2023 10:12
646,Laura_Miller,1/31/2023 14:45,2/10/2023 14:45
795,Emily_Brown,1/8/2023 10:16,1/12/2023 10:16
450,Katie_Martinez,2/22/2023 16:08,2/25/2023 16:08
966,Jane_Davis,1/6/2023 15:30,1/10/2023 15:30
971,Emily_Jones,3/1/2023 15:49,3/11/2023 15:49
576,Emily_Garcia,1/19/2023 9:24,1/30/2023 9:24
167,David_Garcia,2/7/2023 11:05,2/18/2023 11:05
648,John_Williams,1/3/2023 12:27,1/6/2023 12:27
497,Alex_Brown,1/25/2023 15:55,2/3/2023 15:55
68,Jane_Garcia,2/4/2023 13:05,2/13/2023 13:05
174,John_Johnson,1/1/2023 15:02,1/2/2023 15:02
30,David_Martinez,1/16/2023 14:10,1/28/2023 14:10
243,Michael_Johnson,1/18/2023 11:25,1/22/2023 11:25
272,Katie_Smith,2/20/2023 13:40,3/4/2023 13:40
530,Emily_Smith,2/21/2023 16:53,2/22/2023 16:53
647,John_Johnson,1/20/2023 10:14,1/26/2023 10:14
389,Chris_Johnson,2/5/2023 12:54,2/10/2023 12:54
683,Katie_Johnson,1/6/2023 15:33,1/18/2023 15:33
430,Chris_Jones,2/24/2023 15:34,3/4/2023 15:34
955,Chris_Williams,1/17/2023 12:36,1/23/2023 12:36
204,Katie_Martinez,2/1/2023 11:15,2/6/2023 11:15
924,Michael_Johnson,1/23/2023 14:41,1/30/2023 14:41
311,Michael_Martinez,2/15/2023 13:14,2/28/2023 13:14
256,Jane_Williams,1/5/2023 10:31,1/16/2023 10:31
33,Sarah_Williams,2/17/2023 11:16,2/19/2023 11:16
618,Katie_Brown,2/14/2023 13:19,2/25/2023 13:19
591,John_Brown,1/14/2023 11:11,1/28/2023 11:11
712,Chris_Davis,1/12/2023 15:49,1/22/2023 15:49
296,Katie_Johnson,1/11/2023 12:32,1/23/2023 12:32
891,David_Williams,2/20/2023 14:55,3/5/2023 14:55
261,Laura_Smith,1/16/2023 15:36,1/28/2023 15:36
465,Jane_Garcia,1/24/2023 15:00,1/30/2023 15:00
352,Sarah_Garcia,1/19/2023 12:33,1/20/2023 12:33
255,Michael_Williams,2/24/2023 13:14,3/2/2023 13:14
498,Sarah_Jones,1/21/2023 16:11,1/24/2023 16:11
495,Emily_Miller,1/31/2023 9:42,2/9/2023 9:42
328,Katie_Johnson,1/11/2023 16:03,1/21/2023 16:03
960,David_Martinez,1/20/2023 12:14,2/1/2023 12:14
85,Katie_Martinez,2/23/2023 14:46,2/24/2023 14:46
131,John_Brown,2/24/2023 10:30,2/28/2023 10:30
299,John_Miller,1/15/2023 12:30,1/20/2023 12:30
797,John_Miller,1/16/2023 13:28,1/23/2023 13:28
748,Jane_Miller,1/26/2023 14:30,1/31/2023 14:30
308,Sarah_Hernandez,1/2/2023 10:59,1/8/2023 10:59
170,Katie_Johnson,2/26/2023 12:35,3/4/2023 12:35
358,Sarah_Hernandez,1/13/2023 13:18,1/25/2023 13:18
479,Alex_Garcia,1/7/2023 9:17,1/20/2023 9:17
358,Alex_Brown,2/5/2023 14:30,2/8/2023 14:30
516,John_Williams,2/1/2023 9:20,2/12/2023 9:20
308,David_Hernandez,2/10/2023 12:12,2/22/2023 12:12
461,Emily_Davis,1/25/2023 13:41,1/31/2023 13:41
867,Sarah_Williams,1/1/2023 14:22,1/9/2023 14:22
789,Katie_Garcia,2/15/2023 10:28,2/24/2023 10:28
609,John_Garcia,1/17/2023 15:23,1/22/2023 15:23
929,Chris_Martinez,2/13/2023 16:15,2/15/2023 16:15
387,Michael_Brown,1/15/2023 11:32,1/25/2023 11:32
27,Michael_Jones,2/16/2023 9:08,2/20/2023 9:08
451,John_Davis,1/14/2023 10:01,1/26/2023 10:01
305,Michael_Brown,1/21/2023 16:44,2/3/2023 16:44
523,David_Brown,2/5/2023 9:11,2/7/2023 9:11
908,John_Martinez,2/28/2023 9:10,3/11/2023 9:10
339,Alex_Jones,1/11/2023 14:36,1/20/2023 14:36
744,Chris_Hernandez,2/24/2023 16:06,3/7/2023 16:06
843,Sarah_Smith,2/6/2023 10:26,2/14/2023 10:26
737,Michael_Miller,1/13/2023 9:19,1/14/2023 9:19
643,John_Davis,2/4/2023 16:13,2/9/2023 16:13
457,Michael_Johnson,1/15/2023 9:23,1/22/2023 9:23
588,Laura_Hernandez,2/17/2023 12:04,2/28/2023 12:04
727,Katie_Smith,1/16/2023 12:21,1/17/2023 12:21
11,Sarah_Garcia,2/28/2023 15:47,3/2/2023 15:47
443,Katie_Hernandez,2/3/2023 16:08,2/14/2023 16:08
957,Sarah_Smith,2/21/2023 9:14,3/6/2023 9:14
758,Laura_Jones,1/7/2023 15:00,1/11/2023 15:00
71,Jane_Hernandez,2/15/2023 13:28,2/21/2023 13:28
907,Jane_Garcia,1/18/2023 15:15,1/20/2023 15:15
900,Sarah_Jones,1/21/2023 16:22,1/30/2023 16:22
446,David_Brown,2/26/2023 16:24,2/28/2023 16:24
961,Alex_Johnson,1/10/2023 14:05,1/20/2023 14:05
408,Emily_Brown,1/18/2023 16:48,1/19/2023 16:48
270,Jane_Hernandez,1/16/2023 9:46,1/25/2023 9:46
355,Sarah_Davis,1/14/2023 16:46,1/25/2023 16:46
659,John_Jones,2/2/2023 16:35,2/8/2023 16:35
870,John_Smith,1/3/2023 16:55,1/11/2023 16:55
997,Sarah_Johnson,2/22/2023 13:19,2/28/2023 13:19
816,David_Brown,1/17/2023 14:57,1/31/2023 14:57
347,Michael_Brown,2/25/2023 9:55,2/28/2023 9:55
70,Emily_Davis,1/24/2023 15:38,2/4/2023 15:38
13,Michael_Martinez,1/21/2023 9:55,1/23/2023 9:55
812,Laura_Hernandez,1/15/2023 13:04,1/21/2023 13:04
486,Alex_Smith,2/7/2023 13:02,2/10/2023 13:02
475,Michael_Miller,2/23/2023 11:06,2/28/2023 11:06
769,Michael_Brown,1/6/2023 11:18,1/13/2023 11:18
639,Laura_Hernandez,1/31/2023 10:33,2/12/2023 10:33
655,Katie_Williams,2/15/2023 14:53,3/1/2023 14:53
767,Jane_Johnson,2/15/2023 16:05,2/26/2023 16:05
544,Jane_Davis,1/21/2023 12:09,1/27/2023 12:09
432,Jane_Miller,1/22/2023 16:06,2/3/2023 16:06
175,Emily_Hernandez,2/23/2023 11:03,2/27/2023 11:03
722,John_Brown,2/24/2023 11:39,3/9/2023 11:39
905,Katie_Smith,1/31/2023 16:30,2/8/2023 16:30
675,Laura_Smith,2/27/2023 11:40,3/2/2023 11:40
861,Sarah_Davis,2/21/2023 9:01,2/28/2023 9:01
767,Alex_Davis,2/9/2023 11:53,2/17/2023 11:53
797,Sarah_Martinez,2/2/2023 11:25,2/5/2023 11:25
599,Alex_Williams,1/4/2023 12:38,1/15/2023 12:38
571,Laura_Jones,2/14/2023 12:00,2/18/2023 12:00
666,Jane_Brown,1/20/2023 13:38,1/29/2023 13:38
710,David_Brown,2/20/2023 10:39,2/23/2023 10:39
575,Emily_Hernandez,2/8/2023 11:28,2/16/2023 11:28
912,David_Johnson,2/25/2023 11:46,2/26/2023 11:46
865,Michael_Smith,1/30/2023 16:54,2/12/2023 16:54
238,Laura_Davis,1/20/2023 16:28,1/24/2023 16:28
648,Chris_Johnson,1/30/2023 16:08,1/31/2023 16:08
223,Laura_Martinez,2/7/2023 11:15,2/8/2023 11:15
242,Alex_Jones,1/17/2023 13:24,1/26/2023 13:24
224,Emily_Brown,2/19/2023 16:24,2/23/2023 16:24
455,Chris_Garcia,2/4/2023 16:27,2/15/2023 16:27
548,Michael_Miller,1/24/2023 15:44,1/28/2023 15:44
487,Chris_Brown,2/21/2023 16:37,2/26/2023 16:37
726,Katie_Miller,1/21/2023 16:25,2/4/2023 16:25
589,Katie_Brown,2/7/2023 13:23,2/12/2023 13:23
986,Katie_Hernandez,1/13/2023 9:40,1/14/2023 9:40
865,David_Williams,2/16/2023 9:18,2/21/2023 9:18
217,Katie_Miller,2/2/2023 9:15,2/15/2023 9:15
226,Laura_Johnson,2/8/2023 13:38,2/21/2023 13:38
95,Katie_Smith,1/4/2023 12:44,1/17/2023 12:44
966,Alex_Jones,2/18/2023 16:26,2/25/2023 16:26
802,Katie_Brown,2/9/2023 10:35,2/13/2023 10:35
685,David_Johnson,2/1/2023 12:03,2/4/2023 12:03
555,Katie_Brown,2/14/2023 15:40,2/23/2023 15:40
636,Alex_Johnson,2/27/2023 11:36,3/7/2023 11:36
328,Chris_Smith,1/16/2023 15:09,1/26/2023 15:09
157,David_Smith,1/12/2023 12:03,1/18/2023 12:03
776,Michael_Williams,2/2/2023 16:34,2/10/2023 16:34
371,Michael_Garcia,2/14/2023 12:15,2/28/2023 12:15
37,Laura_Davis,1/12/2023 9:36,1/16/2023 9:36
255,Laura_Hernandez,1/15/2023 14:51,1/19/2023 14:51
839,David_Williams,1/4/2023 14:50,1/5/2023 14:50
569,Sarah_Smith,2/4/2023 13:50,2/9/2023 13:50
926,David_Garcia,1/31/2023 15:07,2/13/2023 15:07
14,Sarah_Garcia,2/18/2023 9:25,3/2/2023 9:25
734,Emily_Williams,1/20/2023 12:19,1/29/2023 12:19
365,John_Jones,1/22/2023 12:44,1/24/2023 12:44
885,Katie_Hernandez,1/9/2023 16:51,1/15/2023 16:51
166,Laura_Williams,1/14/2023 14:07,1/23/2023 14:07
990,Michael_Davis,2/19/2023 11:47,2/20/2023 11:47
742,Laura_Williams,1/16/2023 11:05,1/18/2023 11:05
17,Katie_Davis,2/24/2023 10:18,2/27/2023 10:18
590,David_Smith,1/31/2023 12:50,2/5/2023 12:50
465,Katie_Smith,1/30/2023 14:32,2/8/2023 14:32
208,Alex_Jones,1/23/2023 14:06,2/5/2023 14:06
331,Alex_Miller,1/12/2023 14:44,1/23/2023 14:44
554,Chris_Miller,2/6/2023 11:58,2/7/2023 11:58
105,Alex_Miller,2/18/2023 16:18,2/26/2023 16:18
295,Sarah_Davis,3/1/2023 13:53,3/14/2023 13:53
838,Katie_Johnson,1/23/2023 9:58,1/29/2023 9:58
111,Alex_Miller,1/23/2023 13:00,1/26/2023 13:00
163,John_Martinez,2/27/2023 15:55,3/7/2023 15:55
164,Alex_Smith,2/18/2023 14:51,2/19/2023 14:51
565,Katie_Johnson,1/31/2023 14:26,2/6/2023 14:26
120,Katie_Jones,2/16/2023 14:14,2/28/2023 14:14
642,Emily_Brown,2/2/2023 12:40,2/14/2023 12:40
420,Sarah_Jones,1/16/2023 11:18,1/20/2023 11:18
2,John_Johnson,2/7/2023 11:28,2/11/2023 11:28
933,David_Martinez,2/28/2023 11:43,3/3/2023 11:43
306,Sarah_Jones,1/17/2023 9:07,1/28/2023 9:07
258,John_Williams,2/23/2023 11:20,2/26/2023 11:20
922,Alex_Hernandez,2/3/2023 14:13,2/10/2023 14:13
509,Alex_Williams,2/20/2023 9:42,3/3/2023 9:42
459,Katie_Hernandez,1/20/2023 10:42,1/25/2023 10:42
459,Alex_Johnson,2/26/2023 15:36,3/3/2023 15:36
950,Alex_Brown,1/3/2023 10:10,1/4/2023 10:10
470,Michael_Smith,1/24/2023 16:10,2/7/2023 16:10
251,Michael_Brown,2/14/2023 15:23,2/26/2023 15:23
34,John_Smith,2/22/2023 15:04,2/27/2023 15:04
413,Jane_Johnson,3/1/2023 10:29,3/5/2023 10:29
467,Katie_Hernandez,2/1/2023 10:02,2/7/2023 10:02
568,Michael_Brown,2/26/2023 9:00,3/8/2023 9:00
873,David_Williams,2/4/2023 10:37,2/9/2023 10:37
882,Laura_Johnson,2/14/2023 16:27,2/17/2023 16:27
604,Emily_Brown,1/25/2023 12:44,2/4/2023 12:44
491,Katie_Brown,1/21/2023 16:55,2/3/2023 16:55
471,John_Brown,1/29/2023 15:02,1/31/2023 15:02
271,Michael_Jones,2/6/2023 16:30,2/20/2023 16:30
186,Chris_Smith,1/30/2023 12:38,1/31/2023 12:38
172,John_Williams,2/12/2023 12:01,2/25/2023 12:01
348,Alex_Williams,1/21/2023 12:43,1/30/2023 12:43
624,Emily_Martinez,3/1/2023 11:59,3/9/2023 11:59
472,Michael_Miller,1/17/2023 15:42,1/24/2023 15:42
845,Sarah_Garcia,1/31/2023 13:45,2/5/2023 13:45
838,Emily_Hernandez,2/22/2023 16:22,3/5/2023 16:22
231,Chris_Martinez,2/10/2023 10:32,2/24/2023 10:32
129,Chris_Brown,2/10/2023 14:59,2/11/2023 14:59
188,Emily_Williams,1/12/2023 16:10,1/20/2023 16:10
472,John_Williams,1/9/2023 15:54,1/11/2023 15:54
371,Jane_Smith,2/12/2023 15:21,2/14/2023 15:21
701,Jane_Davis,1/28/2023 9:07,2/2/2023 9:07
250,Katie_Jones,1/18/2023 14:57,1/24/2023 14:57
318,Jane_Hernandez,1/8/2023 11:12,1/15/2023 11:12
673,Jane_Martinez,1/10/2023 11:31,1/21/2023 11:31
392,Chris_Johnson,1/5/2023 14:30,1/15/2023 14:30
168,David_Johnson,2/15/2023 14:30,2/24/2023 14:30
833,Sarah_Smith,1/18/2023 15:54,1/29/2023 15:54
531,David_Jones,2/3/2023 12:05,2/10/2023 12:05
662,Alex_Martinez,1/25/2023 15:53,1/29/2023 15:53
613,Chris_Johnson,1/5/2023 14:02,1/19/2023 14:02
851,Michael_Williams,1/28/2023 9:30,2/3/2023 9:30
305,Emily_Smith,2/16/2023 16:52,2/20/2023 16:52
378,Jane_Hernandez,2/20/2023 9:51,2/27/2023 9:51
724,David_Garcia,1/2/2023 9:10,1/8/2023 9:10
86,Emily_Johnson,1/27/2023 15:32,2/6/2023 15:32
854,Alex_Williams,1/13/2023 11:37,1/20/2023 11:37
608,Emily_Jones,1/22/2023 11:29,1/28/2023 11:29
737,Alex_Jones,2/20/2023 11:19,3/4/2023 11:19
667,Laura_Jones,1/29/2023 16:45,2/6/2023 16:45
274,Chris_Martinez,1/29/2023 12:01,1/31/2023 12:01
376,Michael_Davis,1/11/2023 14:13,1/17/2023 14:13
605,Laura_Jones,1/18/2023 16:54,1/21/2023 16:54
162,David_Williams,2/15/2023 15:22,2/19/2023 15:22
44,David_Garcia,1/16/2023 10:25,1/19/2023 10:25
670,Michael_Brown,2/25/2023 14:07,3/2/2023 14:07
